user_id,age,city,monthly_usage_gb,device_type,tenure_months,is_4g,segment
6759,52,Bandung,0.6,feature,22,0,B
6760,56,Bandung,15.35,feature,44,0,C
6761,43,Surabaya,0.45,mid-range,5,0,C
6762,31,Bandung,2.46,mid-range,1,0,C
6763,41,Medan,3.28,low-end,19,1,C
6764,58,Medan,8.3,low-end,30,0,C
6765,18,Medan,5.64,low-end,39,0,C
6766,39,Medan,0.85,low-end,15,1,B
6767,40,Medan,2.55,low-end,46,0,C
6768,36,Surabaya,9.21,low-end,58,0,C
6769,35,Jakarta,3.99,feature,35,1,C
6770,29,Bandung,3.5,mid-range,5,0,A
6771,45,Jakarta,4.22,mid-range,6,1,C
6772,45,Bandung,1.17,mid-range,25,1,C
6773,50,Surabaya,3.92,mid-range,11,0,C
6774,36,Surabaya,0.8,high-end,51,0,C
6775,45,Makassar,1.68,high-end,22,0,C
6776,54,Makassar,6.62,low-end,59,0,C
6777,43,Surabaya,0.06,low-end,34,0,B
6778,52,Surabaya,1.6,mid-range,57,0,C
6779,51,Bandung,0.93,mid-range,44,1,C
6780,52,Surabaya,0.66,high-end,57,0,C
6781,57,Jakarta,5.47,mid-range,55,1,C
6782,33,Bandung,3.58,low-end,14,0,C
6783,55,Surabaya,0.36,low-end,59,0,B
6784,30,Bandung,2.05,low-end,9,1,C
6785,40,Bandung,1.89,mid-range,20,1,C
6786,39,Medan,0.46,high-end,16,0,C
6787,33,Makassar,4.82,feature,58,0,C
6788,45,Bandung,1.37,mid-range,17,0,C
6789,52,Bandung,4.31,mid-range,17,0,C
6790,25,Medan,0.64,low-end,34,1,B
6791,39,Surabaya,1.14,mid-range,42,1,C
6792,38,Bandung,0.3,mid-range,11,0,C
6793,43,Medan,0.46,low-end,35,0,B
6794,57,Jakarta,6.44,low-end,34,0,C
6795,38,Medan,0.35,low-end,36,1,B
6796,42,Makassar,0.3,low-end,8,0,B
6797,58,Makassar,8.46,feature,19,1,C
6798,18,Surabaya,3.11,low-end,52,1,C
6799,23,Surabaya,0.32,mid-range,50,0,C
6800,40,Makassar,10.7,mid-range,33,1,C
6801,40,Makassar,0.48,mid-range,56,0,C
6802,40,Bandung,4.36,mid-range,23,0,C
6803,49,Makassar,0.11,high-end,58,0,C
6804,47,Surabaya,2.94,mid-range,2,1,C
6805,30,Makassar,2.37,low-end,8,0,C
6806,35,Surabaya,0.7,low-end,29,1,B
6807,40,Jakarta,3.09,low-end,42,0,C
6808,32,Makassar,2.88,mid-range,51,0,C
6809,50,Surabaya,4.8,mid-range,7,1,C
6810,38,Medan,6.26,mid-range,49,1,C
6811,56,Bandung,2.14,mid-range,29,0,C
6812,40,Surabaya,2.02,mid-range,31,0,C
6813,44,Makassar,2.92,mid-range,30,0,C
6814,35,Makassar,3.92,high-end,35,0,C
6815,41,Jakarta,1.32,mid-range,25,1,C
6816,57,Medan,2.11,mid-range,47,0,C
6817,59,Surabaya,2.64,mid-range,4,1,C
6818,24,Medan,13.36,low-end,49,0,C
6819,37,Jakarta,2.66,feature,43,0,C
6820,44,Bandung,0.76,feature,38,0,B
6821,23,Medan,2.66,feature,17,0,C
6822,44,Jakarta,5.14,high-end,10,0,C
6823,26,Surabaya,5.84,low-end,1,1,C
6824,48,Bandung,4.83,low-end,18,0,C
6825,38,Makassar,6.57,low-end,46,0,C
6826,43,Jakarta,1.22,low-end,19,0,B
6827,57,Makassar,2.13,high-end,50,0,C
6828,30,Bandung,4.54,feature,56,0,C
6829,40,Jakarta,0.92,high-end,32,1,C
6830,37,Jakarta,1.39,low-end,54,0,B
6831,54,Bandung,5.34,high-end,31,0,C
6832,45,Surabaya,4.41,mid-range,33,0,C
6833,34,Jakarta,10.64,mid-range,22,0,C
6834,45,Bandung,16.54,low-end,1,0,C
6835,58,Medan,0.83,mid-range,41,0,C
6836,19,Makassar,6.92,mid-range,46,1,A
6837,42,Jakarta,0.3,feature,35,0,B
6838,58,Medan,3.71,feature,44,0,C
6839,23,Jakarta,0.75,high-end,49,0,C
6840,28,Surabaya,1.07,low-end,17,0,B
6841,55,Bandung,8.77,high-end,34,0,C
6842,23,Jakarta,0.92,mid-range,29,1,C
6843,28,Bandung,3.36,low-end,6,0,C
6844,31,Jakarta,0.59,low-end,1,1,B
6845,19,Surabaya,0.29,high-end,55,0,C
6846,57,Surabaya,1.24,mid-range,27,0,C
6847,20,Medan,2.94,low-end,12,1,C
6848,52,Surabaya,0.85,mid-range,4,1,C
6849,50,Bandung,1.07,feature,55,0,B
6850,41,Surabaya,3.7,mid-range,16,0,C
6851,36,Jakarta,0.33,feature,52,0,B
6852,35,Surabaya,1.78,low-end,11,0,B
6853,41,Bandung,8.53,feature,52,1,C
6854,52,Jakarta,1.52,low-end,20,0,B
6855,18,Medan,1.71,mid-range,26,0,C
6856,53,Medan,4.02,mid-range,28,0,C
6857,42,Medan,4.53,mid-range,42,0,C
6858,51,Jakarta,4.4,mid-range,8,0,C
6859,42,Medan,18.45,low-end,2,0,C
6860,33,Surabaya,0.22,mid-range,40,0,C
6861,51,Jakarta,12.09,high-end,26,0,C
6862,46,Jakarta,9.0,low-end,27,0,C
6863,36,Jakarta,5.73,low-end,33,1,C
6864,40,Makassar,1.82,mid-range,55,0,C
6865,36,Bandung,6.14,low-end,7,0,C
6866,42,Makassar,0.75,low-end,54,1,B
6867,33,Makassar,4.71,mid-range,46,1,C
6868,26,Makassar,0.61,mid-range,36,0,C
6869,18,Bandung,5.07,mid-range,21,0,A
6870,59,Makassar,2.86,mid-range,49,0,C
6871,36,Medan,0.31,low-end,34,0,B
6872,50,Jakarta,6.77,mid-range,58,0,C
6873,51,Jakarta,2.59,mid-range,23,0,C
6874,33,Surabaya,3.2,low-end,34,0,C
6875,57,Medan,1.0,low-end,40,1,B
6876,35,Bandung,6.16,mid-range,7,0,C
6877,51,Jakarta,2.36,mid-range,26,1,C
6878,42,Makassar,1.64,mid-range,40,1,C
6879,23,Surabaya,2.29,low-end,52,1,C
6880,38,Surabaya,3.65,feature,49,0,C
6881,23,Jakarta,3.56,low-end,55,1,C
6882,49,Medan,1.33,feature,17,0,B
6883,58,Surabaya,1.46,mid-range,31,0,C
6884,56,Jakarta,2.48,mid-range,39,0,C
6885,48,Medan,7.75,mid-range,25,1,C
6886,59,Jakarta,4.1,mid-range,37,0,C
6887,27,Jakarta,1.48,low-end,15,0,B
6888,47,Medan,1.23,mid-range,2,1,C
6889,35,Medan,2.22,low-end,11,0,C
6890,41,Medan,6.12,feature,32,0,C
6891,26,Jakarta,0.03,low-end,30,0,B
6892,48,Surabaya,3.72,high-end,17,0,C
6893,32,Bandung,1.05,low-end,24,0,B
6894,21,Bandung,0.7,feature,45,0,B
6895,57,Jakarta,0.04,mid-range,4,0,C
6896,26,Jakarta,6.81,low-end,56,1,C
6897,26,Surabaya,7.3,feature,50,0,C
6898,43,Medan,0.19,mid-range,46,1,C
6899,21,Jakarta,2.21,low-end,32,0,C
6900,34,Makassar,0.5,high-end,19,1,C
6901,33,Medan,4.26,mid-range,3,0,C
6902,32,Jakarta,3.28,feature,4,1,C
6903,52,Makassar,1.06,low-end,25,0,B
6904,22,Surabaya,0.37,mid-range,9,0,C
6905,22,Makassar,5.34,low-end,21,0,C
6906,37,Jakarta,3.36,mid-range,23,0,C
6907,32,Bandung,0.02,mid-range,46,0,C
6908,35,Jakarta,2.97,mid-range,29,1,C
6909,19,Bandung,4.99,mid-range,30,0,A
6910,46,Surabaya,2.68,mid-range,25,1,C
6911,30,Surabaya,1.66,low-end,49,1,B
6912,21,Medan,2.63,low-end,29,1,C
6913,59,Medan,2.9,mid-range,34,0,C
6914,27,Bandung,3.07,low-end,14,0,C
6915,48,Bandung,10.24,mid-range,22,0,C
6916,58,Surabaya,0.59,mid-range,48,0,C
6917,25,Makassar,2.93,low-end,51,0,C
6918,20,Bandung,0.62,low-end,16,0,B
6919,26,Bandung,0.71,mid-range,11,0,C
6920,47,Makassar,3.32,mid-range,59,0,C
6921,28,Medan,7.43,feature,14,0,C
6922,52,Medan,0.52,mid-range,7,0,C
6923,54,Bandung,9.85,low-end,5,0,C
6924,59,Medan,1.15,low-end,58,0,B
6925,30,Medan,1.49,low-end,40,0,B
6926,53,Medan,0.5,low-end,29,1,B
6927,30,Surabaya,2.87,mid-range,17,1,C
6928,29,Jakarta,2.72,mid-range,30,1,C
6929,54,Bandung,1.75,high-end,25,0,C
6930,27,Bandung,1.94,low-end,14,0,B
6931,26,Surabaya,2.93,high-end,59,1,C
6932,24,Jakarta,2.63,mid-range,42,1,C
6933,19,Jakarta,1.41,low-end,22,1,B
6934,40,Surabaya,6.47,low-end,44,1,C
6935,56,Makassar,3.3,mid-range,5,0,C
6936,57,Makassar,0.69,mid-range,40,1,C
6937,56,Jakarta,1.16,mid-range,28,0,C
6938,38,Makassar,4.65,mid-range,12,0,C
6939,40,Makassar,0.33,low-end,36,0,B
6940,46,Makassar,4.16,low-end,13,0,C
6941,31,Jakarta,1.33,feature,57,0,B
6942,43,Makassar,2.41,low-end,21,0,C
6943,22,Bandung,0.99,mid-range,32,0,C
6944,48,Jakarta,12.91,mid-range,49,0,C
6945,42,Surabaya,7.09,low-end,56,0,C
6946,48,Makassar,7.91,mid-range,57,0,C
6947,37,Medan,0.61,low-end,21,1,B
6948,34,Jakarta,5.53,low-end,37,0,C
6949,19,Surabaya,2.3,low-end,38,0,C
6950,42,Bandung,3.69,feature,9,0,C
6951,30,Surabaya,0.74,low-end,37,0,B
6952,56,Makassar,3.73,low-end,2,0,C
6953,45,Medan,7.37,low-end,3,0,C
6954,59,Makassar,0.93,low-end,43,0,B
6955,23,Surabaya,0.8,mid-range,10,0,C
6956,20,Jakarta,0.33,low-end,35,0,B
6957,52,Medan,0.93,high-end,9,0,C
6958,35,Medan,2.3,mid-range,40,1,C
6959,28,Surabaya,5.36,high-end,48,0,A
6960,37,Makassar,0.98,mid-range,54,1,C
6961,22,Surabaya,2.91,mid-range,32,1,C
6962,36,Medan,1.96,low-end,21,1,B
6963,39,Surabaya,1.02,mid-range,58,1,C
6964,36,Medan,2.14,low-end,34,0,C
6965,33,Makassar,0.55,low-end,25,0,B
6966,41,Jakarta,3.06,feature,42,1,C
6967,58,Jakarta,0.37,low-end,56,0,B
6968,21,Surabaya,3.94,low-end,32,0,C
6969,32,Medan,0.59,high-end,46,0,C
6970,42,Jakarta,18.89,low-end,37,1,C
6971,52,Medan,5.21,mid-range,22,0,C
6972,31,Makassar,1.26,low-end,25,0,B
6973,36,Surabaya,1.67,mid-range,1,1,C
6974,55,Medan,0.9,mid-range,45,0,C
6975,53,Surabaya,4.37,mid-range,36,0,C
6976,24,Medan,1.44,low-end,21,0,B
6977,47,Medan,4.22,mid-range,41,0,C
6978,36,Makassar,0.06,low-end,16,0,B
6979,42,Surabaya,0.44,mid-range,32,0,C
6980,33,Bandung,1.36,mid-range,21,1,C
6981,57,Medan,0.35,low-end,53,1,B
6982,25,Medan,2.76,low-end,28,0,C
6983,35,Jakarta,0.16,feature,19,1,B
6984,45,Surabaya,5.89,mid-range,56,0,C
6985,33,Bandung,4.3,mid-range,14,0,C
6986,36,Makassar,0.73,low-end,23,1,B
6987,59,Bandung,1.98,low-end,24,0,B
6988,34,Makassar,1.8,low-end,20,1,B
6989,30,Bandung,3.87,low-end,32,0,C
6990,24,Bandung,1.54,mid-range,40,0,C
6991,44,Surabaya,0.1,mid-range,10,0,C
6992,27,Jakarta,0.96,mid-range,52,0,C
6993,51,Bandung,1.88,high-end,1,0,C
6994,53,Medan,11.01,mid-range,31,0,C
6995,42,Medan,6.39,mid-range,52,0,C
6996,23,Medan,0.6,mid-range,37,1,C
6997,41,Jakarta,3.85,mid-range,58,1,C
6998,35,Bandung,8.29,mid-range,15,0,C
6999,40,Makassar,0.03,mid-range,40,0,C
7000,23,Makassar,3.83,low-end,31,0,C
7001,46,Surabaya,1.84,high-end,28,1,C
7002,42,Jakarta,3.42,mid-range,10,0,C
7003,34,Bandung,2.79,low-end,6,0,C
7004,41,Medan,12.53,mid-range,15,1,C
7005,28,Jakarta,1.02,low-end,47,0,B
7006,43,Jakarta,4.63,mid-range,27,0,C
7007,51,Bandung,0.8,high-end,10,0,C
7008,45,Surabaya,1.72,low-end,21,1,B
7009,20,Surabaya,11.11,mid-range,19,0,A
7010,28,Surabaya,4.36,mid-range,4,1,A
7011,55,Medan,1.14,mid-range,22,0,C
7012,31,Medan,2.9,low-end,38,1,C
7013,43,Bandung,0.15,low-end,15,0,B
7014,38,Surabaya,0.93,low-end,6,0,B
7015,56,Bandung,3.8,low-end,50,1,C
7016,47,Surabaya,2.53,mid-range,11,0,C
7017,25,Jakarta,1.9,mid-range,44,0,C
7018,37,Makassar,3.52,high-end,30,1,C
7019,49,Makassar,1.52,low-end,40,0,B
7020,39,Surabaya,0.08,low-end,24,1,B
7021,24,Bandung,1.74,mid-range,22,0,C
7022,26,Medan,6.97,low-end,30,0,C
7023,18,Surabaya,5.83,high-end,46,0,A
7024,46,Surabaya,1.58,mid-range,4,1,C
7025,25,Medan,0.07,mid-range,50,0,C
7026,21,Surabaya,3.03,low-end,6,0,C
7027,52,Jakarta,4.06,feature,38,0,C
7028,20,Medan,1.05,low-end,26,0,B
7029,57,Jakarta,1.94,low-end,19,0,B
7030,24,Makassar,14.43,mid-range,2,0,A
7031,44,Medan,2.58,low-end,4,0,C
7032,18,Medan,1.3,mid-range,56,0,C
7033,44,Bandung,2.96,mid-range,5,1,C
7034,33,Bandung,0.6,low-end,47,1,B
7035,55,Medan,0.67,mid-range,35,0,C
7036,24,Makassar,7.77,mid-range,29,0,A
7037,40,Surabaya,0.82,low-end,16,0,B
7038,58,Bandung,1.12,feature,45,0,B
7039,28,Makassar,2.35,mid-range,12,1,C
7040,59,Makassar,6.9,mid-range,21,0,C
7041,50,Bandung,4.56,mid-range,9,0,C
7042,53,Surabaya,0.13,low-end,11,0,B
7043,54,Bandung,3.54,low-end,8,1,C
7044,58,Makassar,2.1,low-end,26,1,C
7045,34,Jakarta,1.94,low-end,32,0,B
7046,52,Bandung,3.53,mid-range,39,1,C
7047,22,Makassar,0.66,mid-range,4,0,C
7048,49,Bandung,11.97,mid-range,34,1,C
7049,20,Makassar,3.11,low-end,28,0,C
7050,52,Surabaya,1.37,low-end,25,1,B
7051,31,Makassar,2.75,mid-range,51,0,C
7052,48,Medan,0.73,mid-range,54,0,C
7053,48,Jakarta,3.01,mid-range,55,0,C
7054,34,Makassar,0.09,low-end,44,0,B
7055,41,Bandung,1.25,mid-range,35,0,C
7056,40,Bandung,4.13,mid-range,19,1,C
7057,35,Makassar,4.95,high-end,35,0,C
7058,31,Medan,0.87,high-end,51,0,C
7059,32,Makassar,2.33,high-end,51,0,C
7060,32,Surabaya,2.26,mid-range,39,0,C
7061,23,Medan,1.64,mid-range,29,1,C
7062,44,Makassar,0.78,feature,14,1,B
7063,32,Jakarta,3.64,mid-range,21,1,C
7064,53,Medan,0.87,low-end,36,1,B
7065,25,Makassar,7.26,feature,38,1,C
7066,32,Jakarta,2.26,mid-range,14,0,C
7067,20,Makassar,6.13,mid-range,40,0,A
7068,30,Surabaya,1.03,mid-range,50,1,C
7069,58,Bandung,4.94,low-end,15,0,C
7070,51,Makassar,0.36,mid-range,51,1,C
7071,41,Medan,4.37,high-end,50,1,C
7072,57,Makassar,1.47,mid-range,30,0,C
7073,49,Makassar,1.9,mid-range,47,0,C
7074,49,Makassar,0.55,mid-range,55,0,C
7075,47,Makassar,0.06,high-end,12,1,C
7076,30,Medan,3.29,low-end,50,1,C
7077,18,Medan,2.66,low-end,5,0,C
7078,51,Makassar,2.92,low-end,27,1,C
7079,32,Bandung,0.88,low-end,15,0,B
7080,31,Makassar,0.82,low-end,26,0,B
7081,46,Medan,5.32,mid-range,9,0,C
7082,51,Surabaya,4.3,low-end,40,0,C
7083,35,Makassar,1.23,low-end,40,0,B
7084,24,Makassar,3.05,low-end,35,0,C
7085,46,Makassar,5.28,high-end,13,0,C
7086,48,Makassar,6.59,mid-range,45,1,C
7087,42,Jakarta,0.02,low-end,44,0,B
7088,55,Makassar,5.04,low-end,47,0,C
7089,31,Medan,1.29,low-end,46,0,B
7090,25,Medan,3.8,mid-range,33,1,A
7091,44,Jakarta,1.39,mid-range,34,1,C
7092,19,Makassar,2.8,high-end,55,1,C
7093,34,Bandung,3.12,mid-range,4,0,C
7094,54,Makassar,1.56,high-end,13,0,C
7095,31,Medan,2.16,feature,10,0,C
7096,42,Surabaya,3.89,mid-range,53,0,C
7097,47,Surabaya,1.94,mid-range,45,0,C
7098,46,Bandung,0.04,low-end,1,0,B
7099,37,Makassar,0.04,low-end,11,0,B
7100,38,Jakarta,3.25,mid-range,50,1,C
7101,39,Makassar,5.64,low-end,9,0,C
7102,52,Bandung,4.62,mid-range,38,0,C
7103,54,Bandung,1.11,mid-range,23,0,C
7104,33,Bandung,1.91,low-end,13,1,B
7105,34,Surabaya,0.8,feature,5,0,B
7106,33,Makassar,13.57,high-end,25,0,C
7107,19,Makassar,0.91,low-end,10,0,B
7108,21,Jakarta,1.61,feature,5,0,B
7109,38,Bandung,3.43,low-end,22,0,C
7110,56,Bandung,6.26,high-end,42,0,C
7111,51,Medan,0.16,mid-range,25,1,C
7112,47,Medan,1.07,low-end,37,1,B
7113,23,Surabaya,2.52,low-end,20,0,C
7114,34,Makassar,2.89,low-end,28,0,C
7115,56,Jakarta,0.22,feature,21,0,B
7116,42,Jakarta,3.27,mid-range,11,0,C
7117,22,Bandung,2.25,feature,29,1,C
7118,22,Jakarta,5.27,mid-range,5,0,A
7119,37,Bandung,0.75,mid-range,37,1,C
7120,33,Makassar,0.65,feature,49,0,B
7121,58,Jakarta,4.73,high-end,53,0,C
7122,54,Bandung,3.65,low-end,5,1,C
7123,57,Makassar,4.71,feature,33,0,C
7124,26,Makassar,4.57,mid-range,45,0,A
7125,22,Bandung,0.33,low-end,36,0,B
7126,59,Bandung,0.98,feature,8,0,B
7127,19,Surabaya,0.9,low-end,52,0,B
7128,26,Makassar,8.18,low-end,55,1,C
7129,53,Bandung,2.01,high-end,6,1,C
7130,39,Makassar,0.35,feature,15,1,B
7131,39,Jakarta,1.03,feature,15,0,B
7132,39,Medan,6.16,mid-range,53,1,C
7133,51,Medan,5.63,low-end,48,1,C
7134,46,Bandung,6.92,high-end,9,0,C
7135,55,Bandung,1.48,low-end,56,0,B
7136,50,Makassar,3.08,feature,5,0,C
7137,35,Bandung,0.98,feature,26,1,B
7138,24,Makassar,0.6,low-end,23,0,B
7139,18,Bandung,0.07,low-end,16,0,B
7140,50,Makassar,0.76,feature,59,1,B
7141,18,Bandung,2.78,mid-range,57,0,C
7142,41,Surabaya,7.04,low-end,39,0,C
7143,21,Makassar,0.43,low-end,35,1,B
7144,21,Surabaya,7.5,low-end,10,0,C
7145,35,Surabaya,1.27,mid-range,27,1,C
7146,44,Surabaya,1.67,low-end,16,1,B
7147,49,Surabaya,1.36,low-end,21,0,B
7148,50,Jakarta,1.58,mid-range,12,0,C
7149,45,Medan,0.9,low-end,9,0,B
7150,59,Jakarta,3.6,feature,16,0,C
7151,58,Bandung,4.26,low-end,9,1,C
7152,53,Bandung,5.2,low-end,56,0,C
7153,23,Medan,1.25,mid-range,29,1,C
7154,33,Medan,4.34,feature,54,0,C
7155,51,Medan,3.05,low-end,23,0,C
7156,40,Surabaya,9.5,low-end,39,1,C
7157,59,Jakarta,1.66,high-end,43,1,C
7158,41,Bandung,14.6,low-end,49,1,C
7159,30,Jakarta,4.05,mid-range,24,0,C
7160,35,Jakarta,4.49,low-end,22,1,C
7161,30,Jakarta,0.08,mid-range,55,0,C
7162,54,Medan,2.06,mid-range,31,1,C
7163,56,Medan,2.25,feature,10,0,C
7164,59,Bandung,0.12,low-end,47,0,B
7165,34,Bandung,1.12,low-end,42,0,B
7166,32,Bandung,9.35,low-end,27,0,C
7167,35,Jakarta,1.67,low-end,34,0,B
7168,40,Medan,0.62,low-end,48,0,B
7169,47,Surabaya,2.16,feature,39,1,C
7170,51,Jakarta,0.1,feature,24,0,B
7171,21,Makassar,2.18,mid-range,21,0,C
7172,20,Jakarta,2.71,low-end,15,1,C
7173,24,Medan,1.33,low-end,17,0,B
7174,35,Makassar,4.31,mid-range,54,1,C
7175,59,Jakarta,0.44,mid-range,45,0,C
7176,24,Medan,6.32,high-end,19,0,A
7177,57,Medan,9.33,mid-range,53,0,C
7178,23,Surabaya,0.0,mid-range,25,1,C
7179,39,Jakarta,5.55,low-end,55,1,C
7180,18,Medan,2.12,mid-range,40,1,C
7181,21,Bandung,1.86,mid-range,22,0,C
7182,46,Medan,0.82,mid-range,41,1,C
7183,38,Surabaya,1.78,low-end,51,1,B
7184,43,Medan,9.01,mid-range,49,0,C
7185,31,Jakarta,0.71,mid-range,42,0,C
7186,26,Jakarta,0.59,low-end,14,1,B
7187,29,Makassar,0.83,mid-range,28,0,C
7188,59,Jakarta,2.41,feature,12,0,C
7189,23,Makassar,7.99,mid-range,27,1,A
7190,37,Bandung,2.56,mid-range,52,0,C
7191,41,Surabaya,0.84,low-end,24,1,B
7192,44,Bandung,1.74,mid-range,22,0,C
7193,55,Makassar,1.48,mid-range,39,0,C
7194,25,Medan,0.14,low-end,41,0,B
7195,18,Medan,2.14,feature,50,1,C
7196,41,Bandung,0.4,mid-range,39,0,C
7197,24,Medan,5.54,low-end,36,0,C
7198,36,Makassar,2.39,low-end,23,0,C
7199,39,Surabaya,5.59,mid-range,8,0,C
7200,52,Jakarta,9.37,high-end,28,1,C
7201,47,Makassar,8.6,low-end,50,0,C
7202,46,Makassar,0.32,feature,29,0,B
7203,39,Jakarta,8.69,mid-range,15,0,C
7204,28,Jakarta,4.77,mid-range,39,0,A
7205,37,Surabaya,4.51,mid-range,8,0,C
7206,46,Surabaya,0.28,low-end,28,1,B
7207,58,Surabaya,0.59,mid-range,33,1,C
7208,59,Medan,11.09,low-end,11,0,C
7209,51,Makassar,0.72,mid-range,42,1,C
7210,18,Jakarta,0.56,feature,37,1,B
7211,48,Makassar,1.35,mid-range,25,0,C
7212,47,Makassar,7.34,mid-range,34,0,C
7213,35,Surabaya,1.94,mid-range,22,1,C
7214,34,Surabaya,7.6,low-end,2,1,C
7215,55,Makassar,1.22,mid-range,51,0,C
7216,31,Surabaya,0.77,high-end,16,1,C
7217,40,Medan,2.05,high-end,11,0,C
7218,42,Jakarta,2.87,high-end,14,0,C
7219,32,Makassar,1.49,feature,32,1,B
7220,39,Jakarta,1.27,low-end,22,1,B
7221,20,Medan,0.74,feature,5,0,B
7222,36,Surabaya,0.96,low-end,36,0,B
7223,51,Bandung,3.35,low-end,23,1,C
7224,52,Medan,1.39,mid-range,19,0,C
7225,18,Bandung,0.25,mid-range,29,0,C
7226,38,Jakarta,0.45,mid-range,42,0,C
7227,46,Makassar,1.4,mid-range,23,0,C
7228,23,Surabaya,7.75,feature,9,0,C
7229,54,Medan,1.43,mid-range,18,0,C
7230,18,Surabaya,0.19,low-end,31,0,B
7231,18,Bandung,1.62,low-end,37,1,B
7232,44,Bandung,3.32,low-end,17,1,C
7233,38,Makassar,2.7,mid-range,55,0,C
7234,33,Bandung,0.98,high-end,18,0,C
7235,57,Makassar,3.5,low-end,27,0,C
7236,43,Medan,2.99,feature,21,0,C
7237,33,Makassar,0.57,mid-range,1,0,C
7238,45,Bandung,0.53,mid-range,32,0,C
7239,18,Jakarta,2.38,mid-range,14,1,C
7240,53,Makassar,3.23,feature,59,1,C
7241,27,Surabaya,9.8,mid-range,46,1,A
7242,34,Jakarta,1.64,low-end,14,0,B
7243,40,Makassar,4.34,low-end,33,1,C
7244,24,Surabaya,0.37,low-end,36,0,B
7245,24,Jakarta,6.61,high-end,55,0,A
7246,32,Makassar,3.01,low-end,39,0,C
7247,51,Medan,2.97,mid-range,56,1,C
7248,21,Surabaya,0.46,low-end,12,0,B
7249,31,Medan,0.12,low-end,45,0,B
7250,31,Bandung,3.63,high-end,25,1,C
7251,33,Makassar,0.37,low-end,15,0,B
7252,24,Makassar,0.41,mid-range,20,0,C
7253,49,Surabaya,0.62,high-end,34,0,C
7254,36,Makassar,0.31,mid-range,58,0,C
7255,19,Bandung,2.95,feature,14,0,C
7256,27,Makassar,1.64,mid-range,30,0,C
7257,34,Jakarta,0.93,mid-range,44,0,C
7258,54,Medan,1.74,high-end,13,0,C
7259,29,Bandung,5.58,mid-range,14,0,A
7260,23,Bandung,7.86,low-end,29,0,C
7261,39,Medan,2.01,mid-range,26,0,C
7262,49,Medan,2.51,low-end,3,1,C
7263,58,Bandung,0.89,low-end,25,1,B
7264,37,Medan,2.16,mid-range,27,0,C
7265,18,Surabaya,4.14,mid-range,45,0,A
7266,23,Medan,2.03,mid-range,40,0,C
7267,36,Jakarta,1.08,mid-range,16,1,C
7268,35,Jakarta,2.62,low-end,38,0,C
7269,23,Surabaya,8.79,low-end,11,1,C
7270,50,Medan,6.57,low-end,29,0,C
7271,40,Jakarta,4.4,low-end,47,1,C
7272,40,Makassar,0.97,low-end,51,0,B
7273,43,Medan,0.83,high-end,58,0,C
7274,30,Surabaya,5.47,mid-range,24,0,C
7275,24,Medan,0.6,low-end,29,0,B
7276,32,Bandung,2.79,low-end,34,1,C
7277,44,Bandung,1.73,mid-range,11,0,C
7278,43,Jakarta,1.89,low-end,20,0,B
7279,50,Bandung,1.82,mid-range,20,0,C
7280,32,Surabaya,6.91,low-end,9,0,C
7281,53,Jakarta,0.27,low-end,56,0,B
7282,44,Surabaya,4.58,mid-range,23,1,C
7283,22,Surabaya,5.41,mid-range,36,0,A
7284,19,Bandung,8.59,feature,55,1,C
7285,50,Bandung,1.81,high-end,49,1,C
7286,33,Surabaya,2.08,feature,27,0,C
7287,40,Bandung,9.76,feature,24,0,C
7288,55,Bandung,1.84,mid-range,40,1,C
7289,33,Bandung,2.1,mid-range,25,0,C
7290,31,Medan,1.21,feature,25,0,B
7291,46,Surabaya,0.1,mid-range,48,1,C
7292,43,Makassar,1.7,feature,33,0,B
7293,52,Surabaya,3.19,high-end,31,0,C
7294,32,Jakarta,3.51,mid-range,10,0,C
7295,20,Bandung,0.02,low-end,39,1,B
7296,40,Bandung,4.84,low-end,15,0,C
7297,46,Makassar,2.03,mid-range,1,0,C
7298,51,Jakarta,2.21,mid-range,54,0,C
7299,50,Medan,9.79,mid-range,16,1,C
7300,58,Surabaya,1.0,high-end,21,1,C
7301,58,Medan,4.3,low-end,59,0,C
7302,40,Jakarta,2.57,mid-range,2,0,C
7303,24,Makassar,3.62,mid-range,3,0,A
7304,20,Jakarta,1.62,low-end,15,0,B
7305,49,Makassar,0.98,mid-range,32,1,C
7306,48,Medan,2.37,low-end,56,0,C
7307,35,Medan,1.41,low-end,50,1,B
7308,24,Jakarta,0.76,mid-range,47,1,C
7309,58,Jakarta,5.48,mid-range,27,0,C
7310,18,Bandung,1.94,high-end,36,1,C
7311,31,Makassar,5.64,feature,35,0,C
7312,49,Bandung,1.93,low-end,39,0,B
7313,23,Surabaya,2.44,low-end,24,0,C
7314,56,Surabaya,16.07,low-end,52,1,C
7315,27,Jakarta,9.08,high-end,54,0,A
7316,24,Medan,0.95,low-end,51,1,B
7317,43,Surabaya,6.09,mid-range,55,1,C
7318,51,Surabaya,1.48,mid-range,8,0,C
7319,47,Bandung,0.22,mid-range,7,1,C
7320,53,Bandung,2.57,mid-range,4,0,C
7321,38,Surabaya,11.32,mid-range,30,0,C
7322,34,Jakarta,10.99,mid-range,10,1,C
7323,50,Bandung,0.41,low-end,25,0,B
7324,27,Surabaya,4.43,high-end,42,0,A
7325,59,Medan,4.87,mid-range,47,0,C
7326,29,Bandung,1.38,low-end,32,0,B
7327,33,Surabaya,3.22,mid-range,56,0,C
7328,58,Makassar,2.01,mid-range,54,0,C
